2022-04-01 01:00	0.0	0.107
2022-04-01 02:00	0.0	0.09
2022-04-01 03:00	0.0	-0.534
2022-04-01 04:00	0.0	0.661
2022-04-01 05:00	0.0	-0.478
2022-04-01 06:00	0.2	0.027
2022-04-01 07:00	0.0	0.008
2022-04-01 08:00	0.0	-0.472
2022-04-01 09:00	0.2	-9.474
2022-04-01 10:00	0.4	10.204
2022-04-01 11:00	0.0	-0.937
2022-04-01 12:00	0.0	1.724
2022-04-01 13:00	0.0	0.686
2022-04-01 14:00	0.0	1.037
2022-04-01 15:00	0.2	-0.405
2022-04-01 16:00	0.0	0.606
2022-04-01 17:00	0.0	0.45
2022-04-01 18:00	0.0	0.0
2022-04-01 19:00	0.2	0.0
2022-04-01 20:00	0.0	0.0
2022-04-01 21:00	0.0	0.0
2022-04-01 22:00	0.8	0.0
2022-04-01 23:00	0.0	0.0
2022-04-02 00:00	0.2	0.0
2022-04-02 01:00	0.0	0.0
2022-04-02 02:00	0.0	0.0
2022-04-02 03:00	0.0	0.0
2022-04-02 04:00	0.0	0.0
2022-04-02 05:00	0.0	-0.255
2022-04-02 06:00	0.0	0.123
2022-04-02 07:00	0.0	-0.023
2022-04-02 08:00	0.0	-0.141
2022-04-02 09:00	0.0	0.051
2022-04-02 10:00	0.0	0.245
2022-04-02 11:00	0.0	0.0
2022-04-02 12:00	0.0	0.0
2022-04-02 13:00	0.0	0.0
2022-04-02 14:00	0.0	0.0
2022-04-02 15:00	0.0	0.0
2022-04-02 16:00	0.0	0.0
2022-04-02 17:00	0.0	0.0
2022-04-02 18:00	0.0	0.0
2022-04-02 19:00	0.0	0.0
2022-04-02 20:00	0.0	0.0
2022-04-02 21:00	None	0.0
2022-04-02 22:00	None	0.0
2022-04-02 23:00	None	0.0
2022-04-03 00:00	None	0.0
2022-04-03 01:00	None	0.0
2022-04-03 16:00	0.0	0.0
2022-04-03 17:00	0.0	0.0
2022-04-03 18:00	0.0	0.0
2022-04-03 19:00	0.0	0.0
2022-04-03 20:00	0.0	0.0
2022-04-03 21:00	0.0	0.0
2022-04-03 22:00	0.0	0.0
2022-04-03 23:00	0.0	0.0
2022-04-04 00:00	0.0	0.0
2022-04-04 01:00	0.0	0.0
2022-04-04 02:00	0.0	0.0
2022-04-04 03:00	0.0	0.0
2022-04-04 04:00	0.0	0.0
2022-04-04 05:00	0.0	0.0
2022-04-04 06:00	0.0	0.0
2022-04-04 07:00	0.0	0.0
2022-04-04 08:00	0.0	0.0
2022-04-04 09:00	0.0	0.0
2022-04-04 10:00	0.0	0.0
2022-04-04 11:00	0.0	0.0
2022-04-04 12:00	0.0	0.0
2022-04-04 13:00	0.0	0.0
2022-04-04 14:00	0.0	0.0
2022-04-04 15:00	0.0	0.0
2022-04-04 16:00	0.0	0.0
2022-04-04 17:00	0.0	0.0
2022-04-04 18:00	0.0	0.0
2022-04-04 19:00	0.0	0.0
2022-04-04 20:00	0.0	0.0
2022-04-04 21:00	0.0	0.0
2022-04-04 22:00	0.0	0.0
2022-04-04 23:00	0.0	0.0
2022-04-05 00:00	0.0	0.0
2022-04-05 01:00	0.0	0.0
2022-04-05 02:00	0.0	0.0
2022-04-05 03:00	0.0	0.0
2022-04-05 04:00	0.0	0.0
