2021-02-01 00:00:24	8.95	980.29	100	9.187	9.937	20.746	80.0	1.36	0	2	2
2021-02-01 00:10:14	9.01	980.48	100	9.25	10.0	20.749	80.0	1.36	0	2	2
2021-02-01 00:30:15	9.13	980.34	100	9.312	10.125	20.779	80.0	1.36	0	2	2
2021-02-01 00:40:15	9.14	980.44	100	9.375	10.25	20.574	80.0	1.36	0	2	2
2021-02-01 00:50:14	9.21	980.5	100	9.5	10.312	20.746	80.0	1.36	0	2	2
2021-02-01 01:00:15	9.22	980.59	100	9.625	10.312	20.553	80.0	1.36	0	2	2
2021-02-01 01:10:13	9.21	980.67	100	9.625	10.312	20.76	80.0	0.2198	3	196618	196621
2021-02-01 01:20:13	9.22	980.7	100	9.687	10.312	20.503	80.0	0.2644	2	131083	131085
2021-02-01 01:30:14	9.24	980.71	100	9.687	10.25	20.745	80.0	0.2644	2	131083	131085
2021-02-01 01:40:15	9.23	980.71	100	9.687	10.25	20.403	80.0	0.2198	3	196618	196621
2021-02-01 01:50:14	9.17	980.82	100	9.625	10.25	20.373	80.0	0.247	3	196619	196622
2021-02-01 02:00:14	9.18	980.81	100	9.562	10.187	20.422	80.0	0.2198	3	196618	196621
2021-02-01 02:10:15	9.19	980.9	100	9.5	10.187	20.448	80.0	0.2198	3	196618	196621
2021-02-01 02:20:15	9.15	980.96	100	9.437	10.125	20.524	80.0	0.2644	2	131083	131085
2021-02-01 02:30:14	9.11	980.93	100	9.375	10.062	20.448	80.0	0.2198	3	196618	196621
2021-02-01 02:40:15	9.03	981.0	100	9.25	10.0	20.417	80.0	0.2372	2	131082	131084
2021-02-01 02:50:14	9.0	980.91	100	9.25	9.937	20.771	80.0	0.2372	2	131082	131084
2021-02-01 03:00:13	9.0	980.96	100	9.25	9.937	20.411	80.0	0.247	3	196619	196622
2021-02-01 03:10:14	9.0	981.12	100	9.25	9.937	20.387	80.0	0.2372	2	131082	131084
2021-02-01 03:20:14	8.99	981.15	100	9.25	9.937	20.387	80.0	0.2372	2	131082	131084
2021-02-01 03:30:14	9.01	981.15	100	9.25	9.937	20.369	80.0	0.2372	2	131082	131084
2021-02-01 03:40:14	9.02	981.25	100	9.25	9.937	20.489	80.0	0.2372	2	131082	131084
2021-02-01 03:50:14	9.01	981.21	100	9.312	9.937	20.456	80.0	0.2372	2	131082	131084
2021-02-01 04:00:13	9.01	981.21	100	9.437	9.937	20.553	80.0	0.2372	2	131082	131084
2021-02-01 04:10:14	8.97	981.28	100	9.312	9.937	20.508	80.0	0.2372	2	131082	131084
2021-02-01 04:20:14	9.0	981.28	100	9.25	9.937	20.417	80.0	0.2372	2	131082	131084
2021-02-01 04:30:14	9.04	981.34	100	9.375	10.0	20.382	80.0	0.2372	2	131082	131084
2021-02-01 04:40:14	9.07	981.46	100	9.437	10.0	20.41	80.0	0.2372	2	131082	131084
2021-02-01 04:50:14	9.07	981.38	100	9.437	10.062	20.428	80.0	0.2372	2	131082	131084
2021-02-01 05:00:14	9.08	981.36	100	9.5	10.062	20.587	80.0	0.2372	2	131082	131084
2021-02-01 05:10:14	9.11	981.62	100	9.562	10.062	20.581	80.0	0.2644	2	131083	131085
2021-02-01 05:20:14	9.11	981.69	100	9.625	10.125	20.463	80.0	0.2644	2	131083	131085
2021-02-01 05:30:14	9.13	981.74	100	9.625	10.125	20.519	80.0	0.2198	3	196618	196621
2021-02-01 05:40:14	9.07	981.81	100	9.562	10.0	20.523	80.0	0.2644	2	131083	131085
2021-02-01 05:50:14	9.01	981.81	100	9.437	9.937	20.51	80.0	0.247	3	196619	196622
2021-02-01 06:00:14	9.01	981.76	100	9.312	9.937	20.54	80.0	0.2372	2	131082	131084
2021-02-01 06:10:14	8.99	981.84	100	9.375	9.937	20.424	80.0	0.2372	2	131082	131084
2021-02-01 06:20:16	9.02	981.91	100	9.437	10.0	20.406	80.0	0.2644	2	131083	131085
2021-02-01 06:30:15	9.03	981.98	100	9.5	10.0	20.563	80.0	0.2372	2	131082	131084
2021-02-01 06:40:14	9.05	982.11	100	9.562	10.0	20.617	80.0	0.2198	3	196618	196621
2021-02-01 06:50:14	9.07	982.08	100	9.625	10.0	20.451	80.0	0.247	3	196619	196622
2021-02-01 07:00:26	9.08	982.23	100	9.562	10.062	20.406	80.0	2.04	0	3	3
2021-02-01 07:10:15	9.12	982.28	100	9.625	10.125	20.787	80.0	2.04	0	3	3
2021-02-01 07:20:15	9.16	982.52	100	9.687	10.187	20.403	80.0	2.04	0	3	3
2021-02-01 07:30:16	9.17	982.63	100	9.687	10.187	20.437	80.0	2.04	0	3	3
2021-02-01 07:40:16	9.12	982.73	100	9.5	10.062	20.452	80.0	2.04	0	3	3
2021-02-01 07:50:14	9.18	982.9	100	9.312	10.187	20.546	80.0	2.72	0	4	4
2021-02-01 08:00:19	9.21	983.01	100	9.312	10.25	20.548	80.0	2.2848	1	65540	65541
2021-02-01 08:10:14	9.19	983.29	100	9.312	10.187	20.536	80.0	3.4544	3	196615	196618
2021-02-01 08:20:16	9.23	983.44	100	9.375	10.187	20.55	80.0	6.2288	6	393229	393235
2021-02-01 08:30:20	9.04	983.52	100	9.25	10.187	20.453	80.0	10.4176	12	786455	786467
2021-02-01 08:40:15	9.01	983.78	100	9.312	9.937	20.429	80.0	13.8176	12	786460	786472
2021-02-01 08:50:14	9.03	983.99	100	9.312	9.937	20.548	80.0	33.6464	43	2818125	2818168
2021-02-01 09:00:15	9.07	984.15	100	9.375	9.937	20.448	80.0	55.1616	67	4391036	4391103
2021-02-01 09:10:16	9.02	984.39	100	9.312	9.937	20.53	80.0	89.4336	107	7012552	7012659
2021-02-01 09:20:16	9.09	984.44	100	9.312	9.937	20.435	80.0	139.5088	231	15139169	15139400
2021-02-01 09:30:15	9.08	984.73	100	9.437	9.937	20.436	80.0	64.4368	91	5963929	5964020
2021-02-01 09:40:15	9.04	985.03	100	9.5	9.937	20.479	80.0	131.7024	188	12321082	12321270
2021-02-01 09:50:17	9.08	985.24	100	9.562	9.937	20.77	80.0	155.04	225	14745972	14746197
2021-02-01 10:00:17	9.16	985.33	99.97	9.562	10.062	21.055	80.0	203.32	300	19661291	19661591
2021-02-01 10:10:14	9.15	985.56	100	9.75	10.0	20.403	80.0	189.5296	277	18153928	18154205
2021-02-01 10:20:15	9.11	985.76	99.87	9.687	9.937	20.437	80.0	219.9664	318	20840975	20841293
2021-02-01 10:30:15	9.17	985.94	99.59	9.875	10.0	20.476	80.0	255.136	370	24248932	24249302
2021-02-01 10:40:14	9.16	986.08	97.0	10.0	9.937	20.42	80.0	300.1248	426	27919050	27919476
2021-02-01 10:50:14	9.34	986.35	96.16	10.125	10.187	20.485	80.0	334.968	485	31785763	31786248
2021-02-01 11:00:15	9.2	986.62	95.17	10.25	9.937	20.421	80.0	417.112	615	40305647	40306261
2021-02-01 11:10:15	9.1	986.91	94.76	10.312	9.875	20.389	80.0	336.328	485	31785765	31786250
2021-02-01 11:20:14	9.09	986.94	93.28	10.25	9.875	20.365	80.0	314.1328	461	30212853	30213314
2021-02-01 11:30:15	9.0	987.27	94.52	10.187	9.812	20.479	80.0	241.1552	349	22872642	22872991
2021-02-01 11:40:15	9.17	987.35	94.27	10.25	9.937	20.794	80.0	319.3824	463	30343934	30344397
2021-02-01 11:50:16	9.17	987.56	94.15	10.312	10.0	20.796	80.0	203.9728	286	18743779	18744065
2021-02-01 12:00:14	9.07	987.73	93.89	10.25	9.875	20.456	80.0	268.5184	383	25100928	25101311
2021-02-01 12:10:15	9.07	987.99	94.51	10.187	9.812	20.461	80.0	217.2736	307	20120068	20120375
2021-02-01 12:20:14	9.08	988.03	94.26	10.187	9.875	20.467	80.0	262.1808	371	24314479	24314850
2021-02-01 12:30:14	9.25	988.28	93.3	10.25	9.937	20.383	80.0	232.2336	332	21758506	21758838
2021-02-01 12:40:14	9.15	988.3	91.59	10.187	9.812	20.54	80.0	420.4032	609	39912432	39913041
2021-02-01 12:50:14	9.19	988.39	91.39	10.312	9.875	20.631	80.0	297.16	425	27853509	27853934
2021-02-01 13:00:14	8.97	988.46	91.17	10.25	9.687	20.786	80.0	301.9472	439	28771029	28771468
2021-02-01 13:10:14	9.08	988.58	89.86	10.312	9.812	20.492	80.0	428.1008	621	40698883	40699504
2021-02-01 13:20:14	9.25	988.66	88.75	10.437	9.937	20.597	80.0	374.272	540	35390336	35390876
2021-02-01 13:30:15	9.04	988.78	86.02	10.437	9.75	20.511	80.0	385.8592	554	36307866	36308420
2021-02-01 13:40:14	9.13	988.93	85.93	10.375	9.812	20.474	80.0	439.1984	633	41485339	41485972
2021-02-01 13:50:15	9.11	989.14	85.55	10.375	9.875	20.416	80.0	260.8752	374	24511087	24511461
2021-02-01 14:00:15	9.01	989.41	86.18	10.25	9.75	20.454	80.0	223.8016	317	20775444	20775761
2021-02-01 14:10:15	8.99	989.39	86.84	10.125	9.75	20.501	80.0	116.2528	161	10551570	10551731
2021-02-01 14:20:15	8.91	989.65	84.36	10.062	9.687	20.813	80.0	156.2912	219	14352754	14352973
2021-02-01 14:30:15	8.9	989.71	82.51	10.0	9.687	20.38	80.0	114.8384	158	10354958	10355116
2021-02-01 14:40:14	8.81	990.1	82.16	9.875	9.562	20.46	80.0	81.8992	104	6815931	6816035
2021-02-01 14:50:15	8.64	990.43	83.14	9.75	9.375	20.47	80.0	52.1968	66	4325495	4325561
