2022-05-01 01:00	0.0	0.046
2022-05-01 02:00	0.0	-0.002
2022-05-01 03:00	0.0	0.01
2022-05-01 04:00	0.0	-0.05
2022-05-01 05:00	0.0	-0.123
2022-05-01 06:00	0.0	0.121
2022-05-01 07:00	0.0	-0.068
2022-05-01 08:00	0.0	0.063
2022-05-01 09:00	0.0	-0.108
2022-05-01 10:00	0.0	-0.006
2022-05-01 11:00	0.0	-0.039
2022-05-01 12:00	0.0	-0.189
2022-05-01 13:00	0.0	0.061
2022-05-01 14:00	0.0	0.15
2022-05-01 15:00	0.0	-0.155
2022-05-01 16:00	0.0	0.206
2022-05-01 17:00	0.0	-0.128
2022-05-01 18:00	0.0	-0.029
2022-05-01 19:00	0.0	1.157
2022-05-01 20:00	0.0	-1.119
2022-05-01 21:00	0.0	0.248
2022-05-01 22:00	0.0	-0.02
2022-05-01 23:00	0.0	0.062
2022-05-02 00:00	0.0	-0.19
2022-05-02 01:00	0.0	0.13
2022-05-02 02:00	0.0	0.003
2022-05-02 03:00	0.0	0.033
2022-05-02 04:00	0.0	-0.027
2022-05-02 05:00	0.0	-0.001
2022-05-02 06:00	0.0	-0.025
2022-05-02 07:00	0.0	-0.041
2022-05-02 08:00	0.0	-0.025
2022-05-02 09:00	0.0	0.068
2022-05-02 10:00	0.0	-0.167
2022-05-02 11:00	0.0	-0.041
2022-05-02 12:00	0.0	-0.05
2022-05-02 13:00	0.0	-0.029
2022-05-02 14:00	0.0	-0.002
2022-05-02 15:00	0.0	-0.077
2022-05-02 16:00	0.0	0.044
2022-05-02 17:00	0.0	0.161
2022-05-02 18:00	0.0	-0.125
2022-05-02 19:00	0.0	-0.21
2022-05-02 20:00	0.0	0.09
2022-05-02 21:00	0.0	0.247
2022-05-02 22:00	0.0	0.196
2022-05-02 23:00	0.0	-0.089
2022-05-03 00:00	0.0	0.033
2022-05-03 01:00	0.0	-0.096
2022-05-03 02:00	0.0	0.152
2022-05-03 03:00	0.0	-0.053
2022-05-03 04:00	0.0	0.08
2022-05-03 05:00	0.0	-0.096
2022-05-03 06:00	0.0	0.046
2022-05-03 07:00	0.0	0.056
2022-05-03 08:00	0.0	-0.132
2022-05-03 09:00	0.0	0.08
2022-05-03 10:00	0.0	-0.232
2022-05-03 11:00	0.0	0.02
2022-05-03 12:00	0.0	0.065
2022-05-03 13:00	0.0	0.032
2022-05-03 14:00	0.0	-0.165
2022-05-03 15:00	0.0	0.052
2022-05-03 16:00	0.0	-0.058
2022-05-03 17:00	0.0	-0.041
2022-05-03 18:00	0.0	0.104
2022-05-03 19:00	0.0	-0.274
2022-05-03 20:00	0.0	0.068
2022-05-03 21:00	0.0	-11.721
2022-05-03 22:00	0.0	0.063
2022-05-03 23:00	0.0	-0.027
2022-05-04 00:00	0.0	0.007
2022-05-04 01:00	0.0	0.002
2022-05-04 02:00	0.0	0.026
2022-05-04 03:00	0.0	-0.085
2022-05-04 04:00	0.0	0.019
2022-05-04 05:00	0.0	0.056
2022-05-04 06:00	0.0	-0.025
2022-05-04 07:00	0.0	-0.063
2022-05-04 08:00	0.0	0.066
2022-05-04 09:00	0.0	-0.006
2022-05-04 10:00	0.0	-0.121
2022-05-04 11:00	0.0	-0.016
2022-05-04 12:00	0.0	0.059
2022-05-04 13:00	0.0	-0.049
2022-05-04 14:00	0.0	-0.005
2022-05-04 15:00	0.0	-0.037
2022-05-04 16:00	0.0	-0.003
2022-05-04 17:00	0.0	0.102
2022-05-04 18:00	0.0	-0.068
2022-05-04 19:00	0.0	-0.081
